"","X.3","X.2","X.1","X","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1.","City","days"
"3972",3972,3972,3972,"2020-04-02",44,70.3333333333333,5.66666666666667,0.4,33.6666666666667,74,88.3333333333333,1018,1.63333333333333,9,4.73936666666666,1.30104260698261e-18,0,0,0,"Suzhou",71
"3973",3973,3973,3973,"2020-04-03",51.6666666666667,83.3333333333333,6.33333333333333,0.5,38.6666666666667,98.6666666666667,86,1019.33333333333,1.9,9.66666666666667,4.82563333333333,1.30104260698261e-18,0,0,0,"Suzhou",72
"3974",3974,3974,3974,"2020-04-04",49.6666666666667,93,7,0.5,40.6666666666667,118.333333333333,81.6666666666667,1020.33333333333,1.4,11.1666666666667,4.8157,1.30104260698261e-18,0,0,0,"Suzhou",73
"3975",3975,3975,3975,"2020-04-05",44.6666666666667,94.6666666666667,6.66666666666667,0.466666666666667,37.3333333333333,122.333333333333,76.3333333333333,1021.66666666667,1.4,11.6666666666667,4.85443333333333,1.30104260698261e-18,0,0,0,"Suzhou",74
"3976",3976,3976,3976,"2020-04-06",36.3333333333333,84.6666666666667,6.33333333333333,0.4,27.3333333333333,123,76.6666666666667,1021.66666666667,1.9,12,4.78606666666666,1.30104260698261e-18,0,0,0,"Suzhou",75
"3977",3977,3977,3977,"2020-04-07",28.6666666666667,67,6.33333333333333,0.4,27.6666666666667,114.333333333333,72.3333333333333,1020.33333333333,2.4,11.6666666666667,4.79776666666666,1.30104260698261e-18,0,0,0,"Suzhou",76
"3978",3978,3978,3978,"2020-04-08",39,72.6666666666667,7.66666666666667,0.466666666666667,41,126.666666666667,72,1017.33333333333,1.9,12.1666666666667,4.76833333333333,1.30104260698261e-18,0,0,0,"Suzhou",77
"3995",3995,3995,3995,"2020-02-07",24.3333333333333,31,2,0.433333333333333,7,71.3333333333333,78,1028,3.53333333333333,3.33333333333333,2.27126666666667,0.003376326,2,1.09861228866811,0.00337063900853373,"Suqian",16
"3996",3996,3996,3996,"2020-02-08",35.6666666666667,39,2.66666666666667,0.533333333333333,8,73.6666666666667,79,1029,2.46666666666667,2.66666666666667,2.1825,0.001688163,1,0.693147180559945,0.00168673965451043,"Suqian",17
"3997",3997,3997,3997,"2020-02-09",60,60.3333333333333,3,0.666666666666666,10.3333333333333,80.3333333333333,86,1028.66666666667,1.9,3.5,2.14493333333333,0.001688163,1,0.693147180559945,0.00168673965451043,"Suqian",18
"3998",3998,3998,3998,"2020-02-10",71.3333333333333,70.3333333333333,4.33333333333333,0.766666666666666,11.6666666666667,91.3333333333333,80,1026.33333333333,1.9,5.66666666666667,2.23373333333333,4.33680868994202e-19,0,0,0,"Suqian",19
"3999",3999,3999,3999,"2020-02-11",69.6666666666667,68.3333333333333,4.33333333333333,0.799999999999999,14.6666666666667,82,70.3333333333333,1023.33333333333,2.4,7.5,2.30323333333333,4.33680868994202e-19,0,0,0,"Suqian",20
"4000",4000,4000,4000,"2020-02-12",54.3333333333333,53.3333333333333,4.33333333333333,0.766666666666666,14.6666666666667,78,73,1018.66666666667,1.9,8.16666666666667,2.48216666666667,4.33680868994202e-19,0,0,0,"Suqian",21
"4001",4001,4001,4001,"2020-02-13",50,51,4.33333333333333,0.766666666666666,15.3333333333333,67,74.6666666666667,1016,1.9,9,2.58946666666667,4.33680868994202e-19,0,0,0,"Suqian",22
"4002",4002,4002,4002,"2020-02-14",41.3333333333333,45.3333333333333,4,0.766666666666666,13.3333333333333,62,87.6666666666667,1013.33333333333,2.46666666666667,10.3333333333333,2.71913333333333,4.33680868994202e-19,0,0,0,"Suqian",23
"4003",4003,4003,4003,"2020-02-15",33.6666666666667,38.3333333333333,3.66666666666667,0.7,12,57.3333333333333,87.6666666666667,1013.66666666667,2.96666666666667,11,2.54136666666667,4.33680868994202e-19,0,0,0,"Suqian",24
"4004",4004,4004,4004,"2020-02-16",22,29,2.33333333333333,0.566666666666666,8.66666666666667,60.6666666666667,81,1017.66666666667,3.53333333333333,7.66666666666667,2.3164,0.001688163,1,0.693147180559945,0.00168673965451043,"Suqian",25
"4005",4005,4005,4005,"2020-02-17",20,26.6666666666667,2.66666666666667,0.433333333333333,7.66666666666667,75.6666666666667,70.3333333333333,1022.66666666667,2.96666666666667,2.83333333333333,2.35976666666667,0.001688163,1,0.693147180559945,0.00168673965451043,"Suqian",26
"4006",4006,4006,4006,"2020-02-18",24,32.6666666666667,3.66666666666667,0.4,10.3333333333333,86.3333333333333,59.6666666666667,1027,2.46666666666667,0.666666666666667,2.6685,0.001688163,1,0.693147180559945,0.00168673965451043,"Suqian",27
"4007",4007,4007,4007,"2020-02-19",35.6666666666667,41,5,0.433333333333333,15.6666666666667,88.6666666666667,54.3333333333333,1026.33333333333,1.9,2.66666666666667,3.00903333333333,4.33680868994202e-19,0,0,0,"Suqian",28
"4008",4008,4008,4008,"2020-02-20",51,53.6666666666667,5,0.5,20,98,56,1025.66666666667,1.9,4.5,3.23823333333333,4.33680868994202e-19,0,0,0,"Suqian",29
"4009",4009,4009,4009,"2020-02-21",62,66.3333333333333,4.33333333333333,0.566666666666666,20.6666666666667,97,54,1025,2.4,7.16666666666667,3.47336666666667,4.33680868994202e-19,0,0,0,"Suqian",30
"4010",4010,4010,4010,"2020-02-22",65.3333333333333,85.6666666666667,3.66666666666667,0.6,21.6666666666667,100.333333333333,67.6666666666667,1025.66666666667,2.4,8.16666666666667,3.77256666666667,4.33680868994202e-19,0,0,0,"Suqian",31
"4011",4011,4011,4011,"2020-02-23",64.6666666666667,99.3333333333333,4.66666666666667,0.633333333333333,23.6666666666667,103.666666666667,74.3333333333333,1027.33333333333,1.63333333333333,8.66666666666667,4.0186,4.33680868994202e-19,0,0,0,"Suqian",32
"4012",4012,4012,4012,"2020-02-24",74.3333333333333,117.666666666667,5.33333333333333,0.733333333333333,30.3333333333333,94,72,1024.33333333333,2.2,9.16666666666667,4.31733333333333,4.33680868994202e-19,0,0,0,"Suqian",33
"4013",4013,4013,4013,"2020-02-25",73,101.333333333333,4.66666666666667,0.833333333333333,30.3333333333333,81,74.6666666666667,1019.33333333333,1.7,10,4.47813333333333,4.33680868994202e-19,0,0,0,"Suqian",34
"4014",4014,4014,4014,"2020-02-26",65,84.3333333333333,3.33333333333333,0.799999999999999,26.6666666666667,74.3333333333333,75.3333333333333,1016.66666666667,2.46666666666667,10.8333333333333,4.61376666666667,4.33680868994202e-19,0,0,0,"Suqian",35
"4015",4015,4015,4015,"2020-02-27",43.6666666666667,54.3333333333333,3,0.633333333333333,19.3333333333333,78.3333333333333,78.3333333333333,1020,1.9,9.5,4.60376666666667,4.33680868994202e-19,0,0,0,"Suqian",36
"4016",4016,4016,4016,"2020-02-28",32,42.3333333333333,3,0.466666666666666,14.3333333333333,84.6666666666667,78.3333333333333,1023.33333333333,2.4,8,4.52496666666667,4.33680868994202e-19,0,0,0,"Suqian",37
"4017",4017,4017,4017,"2020-02-29",29.3333333333333,34.3333333333333,2.66666666666667,0.433333333333333,13.6666666666667,76,80,1022,1.9,6.66666666666667,4.48353333333333,4.33680868994202e-19,0,0,0,"Suqian",38
"4018",4018,4018,4018,"2020-03-01",39.6666666666667,41.3333333333333,2.33333333333333,0.533333333333333,15,70.3333333333333,88,1018.33333333333,1.9,6.5,4.41373333333333,4.33680868994202e-19,0,0,0,"Suqian",39
"4019",4019,4019,4019,"2020-03-02",53.6666666666667,55.3333333333333,2.66666666666667,0.666666666666666,21,72.3333333333333,89.6666666666667,1019.66666666667,1.13333333333333,5.66666666666667,4.61693333333333,4.33680868994202e-19,0,0,0,"Suqian",40
"4020",4020,4020,4020,"2020-03-03",58.3333333333333,62.6666666666667,3.33333333333333,0.7,23.3333333333333,81.3333333333333,84,1021.66666666667,1.13333333333333,5.5,4.764,4.33680868994202e-19,0,0,0,"Suqian",41
"4021",4021,4021,4021,"2020-03-04",50.6666666666667,59,4.33333333333333,0.633333333333333,23.6666666666667,92.3333333333333,77.6666666666667,1023.66666666667,0.633333333333333,5.5,4.97106666666667,4.33680868994202e-19,0,0,0,"Suqian",42
"4022",4022,4022,4022,"2020-03-05",43,53.6666666666667,5,0.5,21,100.333333333333,59,1024.33333333333,1.4,6,5.0036,4.33680868994202e-19,0,0,0,"Suqian",43
"4023",4023,4023,4023,"2020-03-06",45.6666666666667,57,6,0.466666666666666,23,96.3333333333333,50.6666666666667,1023,1.9,6.5,5.00713333333333,4.33680868994202e-19,0,0,0,"Suqian",44
"4024",4024,4024,4024,"2020-03-07",63.6666666666667,74,5.66666666666667,0.533333333333333,26,102.666666666667,50.6666666666667,1019.33333333333,2.4,7,4.99283333333333,4.33680868994202e-19,0,0,0,"Suqian",45
"4025",4025,4025,4025,"2020-03-08",71.3333333333333,78.6666666666667,4.66666666666667,0.566666666666666,25.3333333333333,99.6666666666667,61.3333333333333,1015,2.4,8.66666666666667,4.92416666666667,4.33680868994202e-19,0,0,0,"Suqian",46
"4026",4026,4026,4026,"2020-03-09",60.6666666666667,64.3333333333333,3,0.533333333333333,21.3333333333333,98.6666666666667,72.3333333333333,1011.66666666667,2.96666666666667,10.3333333333333,4.79096666666667,4.33680868994202e-19,0,0,0,"Suqian",47
"4027",4027,4027,4027,"2020-03-10",45.6666666666667,48,2.33333333333333,0.5,18,93.6666666666667,81.6666666666667,1012.66666666667,3.53333333333333,10,4.83543333333334,4.33680868994202e-19,0,0,0,"Suqian",48
"4028",4028,4028,4028,"2020-03-11",47,58.6666666666667,3,0.533333333333333,22.6666666666667,101,83,1014,3.03333333333333,9,4.97383333333334,4.33680868994202e-19,0,0,0,"Suqian",49
"4029",4029,4029,4029,"2020-03-12",63.6666666666667,85,5,0.666666666666666,32,113,74.6666666666667,1016,3.03333333333333,9,5.20653333333334,4.33680868994202e-19,0,0,0,"Suqian",50
"4030",4030,4030,4030,"2020-03-13",62,89.6666666666667,5,0.633333333333333,35.3333333333333,105,68.6666666666667,1016,1.96666666666667,10.1666666666667,5.16776666666667,4.33680868994202e-19,0,0,0,"Suqian",51
"4031",4031,4031,4031,"2020-03-14",56.3333333333333,79.6666666666667,4.66666666666667,0.6,34.6666666666667,95.3333333333333,73,1018,2.46666666666667,9,5.13886666666667,4.33680868994202e-19,0,0,0,"Suqian",52
"4032",4032,4032,4032,"2020-03-15",45.3333333333333,71,4.66666666666667,0.5,29.3333333333333,88.6666666666667,73,1018.66666666667,1.9,8.16666666666667,5.0841,4.33680868994202e-19,0,0,0,"Suqian",53
"4033",4033,4033,4033,"2020-03-16",41.3333333333333,67,5,0.5,27.6666666666667,93,63.6666666666667,1020.33333333333,2.4,8.83333333333333,5.19473333333334,4.33680868994202e-19,0,0,0,"Suqian",54
"4034",4034,4034,4034,"2020-03-17",49,81.6666666666667,6.66666666666667,0.6,33.6666666666667,103.666666666667,54,1018,2.4,11,5.2726,4.33680868994202e-19,0,0,0,"Suqian",55
"4035",4035,4035,4035,"2020-03-18",59.6666666666667,95.6666666666667,6,0.7,37.3333333333333,114.333333333333,62.6666666666667,1016.33333333333,1.63333333333333,12.6666666666667,5.3637,4.33680868994202e-19,0,0,0,"Suqian",56
"4036",4036,4036,4036,"2020-03-19",59.3333333333333,112.666666666667,6.66666666666667,0.666666666666666,37,119.333333333333,61.3333333333333,1011.33333333333,1.63333333333333,13.8333333333333,5.37756666666667,4.33680868994202e-19,0,0,0,"Suqian",57
"4037",4037,4037,4037,"2020-03-20",47.6666666666667,109.333333333333,6.33333333333333,0.566666666666666,32.3333333333333,124,56,1010.33333333333,1.13333333333333,14.3333333333333,5.39893333333334,4.33680868994202e-19,0,0,0,"Suqian",58
"4038",4038,4038,4038,"2020-03-21",40,100,7,0.5,31.3333333333333,127.333333333333,42.6666666666667,1008.33333333333,2.46666666666667,16,5.3937,4.33680868994202e-19,0,0,0,"Suqian",59
"4039",4039,4039,4039,"2020-03-22",40,84,6.33333333333333,0.5,29.3333333333333,126,47,1009.33333333333,3.03333333333333,17,5.32816666666667,0.001688163,1,0.693147180559945,0.00168673965451043,"Suqian",60
"4040",4040,4040,4040,"2020-03-23",39.3333333333333,69.3333333333333,7.33333333333333,0.5,29.3333333333333,122,48,1010.33333333333,3.53333333333333,17,5.33016666666667,0.001688163,1,0.693147180559945,0.00168673965451043,"Suqian",61
"4041",4041,4041,4041,"2020-03-24",33.3333333333333,58.6666666666667,7.33333333333333,0.466666666666666,26,113,49.3333333333333,1014,2.96666666666667,15.8333333333333,5.3466,0.001688163,1,0.693147180559945,0.00168673965451043,"Suqian",62
"4042",4042,4042,4042,"2020-03-25",37.6666666666667,58.6666666666667,7.66666666666667,0.533333333333333,30,99.6666666666667,45.6666666666667,1015.33333333333,2.4,14,5.33533333333334,4.33680868994202e-19,0,0,0,"Suqian",63
"4043",4043,4043,4043,"2020-03-26",37,56.3333333333333,5.33333333333333,0.6,25.3333333333333,76.6666666666667,61.6666666666667,1012,2.4,14,5.23830000000001,4.33680868994202e-19,0,0,0,"Suqian",64
"4044",4044,4044,4044,"2020-03-27",33,51.6666666666667,4.66666666666667,0.566666666666666,20.6666666666667,66.6666666666667,71,1012,2.96666666666667,12.1666666666667,5.21163333333334,4.33680868994202e-19,0,0,0,"Suqian",65
"4045",4045,4045,4045,"2020-03-28",26.3333333333333,47.3333333333333,5.66666666666667,0.533333333333333,17.6666666666667,79,77,1015.66666666667,2.96666666666667,10.5,5.2784,4.33680868994202e-19,0,0,0,"Suqian",66
"4046",4046,4046,4046,"2020-03-29",24,49.3333333333333,7,0.433333333333333,18.3333333333333,88.6666666666667,61,1020.33333333333,2.46666666666667,8.83333333333333,5.30546666666667,4.33680868994202e-19,0,0,0,"Suqian",67
"4047",4047,4047,4047,"2020-03-30",27,48.3333333333333,6.33333333333333,0.433333333333333,20,93,57,1020.66666666667,1.9,9.16666666666667,5.37016666666667,4.33680868994202e-19,0,0,0,"Suqian",68
"4048",4048,4048,4048,"2020-03-31",30.3333333333333,47.6666666666667,4.66666666666667,0.4,21.3333333333333,85,59.3333333333333,1019,1.4,9.5,5.4081,4.33680868994202e-19,0,0,0,"Suqian",69
"4049",4049,4049,4049,"2020-04-01",38.6666666666667,52.3333333333333,4.33333333333333,0.466666666666666,22,96.6666666666667,74,1017.66666666667,1.13333333333333,10.5,5.51253333333334,4.33680868994202e-19,0,0,0,"Suqian",70
"4050",4050,4050,4050,"2020-04-02",38.3333333333333,55.6666666666667,4.66666666666667,0.533333333333333,24.3333333333333,97.6666666666667,69.3333333333333,1018.66666666667,1.13333333333333,10.5,5.5319,4.33680868994202e-19,0,0,0,"Suqian",71
"4051",4051,4051,4051,"2020-04-03",45,65.3333333333333,5.66666666666667,0.6,26.3333333333333,118.333333333333,65,1019.66666666667,1.63333333333333,11.3333333333333,5.65813333333334,4.33680868994202e-19,0,0,0,"Suqian",72
"4052",4052,4052,4052,"2020-04-04",49.3333333333333,86.3333333333333,7,0.633333333333333,29.6666666666667,120,59,1020.66666666667,1.9,12.1666666666667,5.68920000000001,4.33680868994202e-19,0,0,0,"Suqian",73
"4053",4053,4053,4053,"2020-04-05",47,89,6.66666666666667,0.566666666666666,29,122.333333333333,63.3333333333333,1022.33333333333,1.9,13.1666666666667,5.68633333333334,4.33680868994202e-19,0,0,0,"Suqian",74
"4054",4054,4054,4054,"2020-04-06",41.6666666666667,86.3333333333333,7.66666666666667,0.533333333333333,29.3333333333333,114.666666666667,64.3333333333333,1022.66666666667,1.4,14.1666666666667,5.60523333333334,4.33680868994202e-19,0,0,0,"Suqian",75
"4055",4055,4055,4055,"2020-04-07",32,61.6666666666667,6.33333333333333,0.5,30,116.666666666667,56.3333333333333,1021.66666666667,1.9,14.8333333333333,5.65093333333334,4.33680868994202e-19,0,0,0,"Suqian",76
"4056",4056,4056,4056,"2020-04-08",43,67.6666666666667,7.33333333333333,0.6,34.3333333333333,127.333333333333,52.3333333333333,1018,1.9,15.5,5.69180000000001,4.33680868994202e-19,0,0,0,"Suqian",77
"4073",4073,4073,4073,"2020-02-07",43.3333333333333,49,5.66666666666667,0.866666666666666,15,64.6666666666667,81,1018.33333333333,2.46666666666667,8.83333333333333,1.9952,0.041585084,24,3.2188758248682,0.040743672093134,"Yueyang",16
"4074",4074,4074,4074,"2020-02-08",34.3333333333333,38.6666666666667,5,0.866666666666666,12.6666666666667,51.3333333333333,83,1021,2.96666666666667,7,2.13513333333333,0.03811966,22,3.13549421592915,0.0374110574829691,"Yueyang",17
"4075",4075,4075,4075,"2020-02-09",31.6666666666667,36,5.33333333333333,0.899999999999999,14,60.6666666666667,86.3333333333333,1025.66666666667,2.46666666666667,5,2.36283333333333,0.03811966,22,3.13549421592915,0.0374110574829691,"Yueyang",18
"4076",4076,4076,4076,"2020-02-10",33,37.3333333333333,5.33333333333333,0.966666666666666,14.6666666666667,60.3333333333333,77.6666666666667,1025,1.9,6.33333333333333,2.47526666666667,0.029456101,17,2.89037175789616,0.0290306054886434,"Yueyang",19
"4077",4077,4077,4077,"2020-02-11",29.6666666666667,34.3333333333333,5.66666666666667,1,14.3333333333333,61.3333333333333,81.6666666666667,1021.33333333333,1.9,7.66666666666667,2.4218,0.039852373,23,3.17805383034795,0.0390787540391015,"Yueyang",20
"4078",4078,4078,4078,"2020-02-12",25.3333333333333,29.6666666666667,5.33333333333333,1,13.6666666666667,49,87,1016.33333333333,1.9,9.16666666666667,2.3906,0.053714068,31,3.46573590279973,0.0523211305829061,"Yueyang",21
"4079",4079,4079,4079,"2020-02-13",23.3333333333333,28,5.33333333333333,1,15,53.6666666666667,97,1012.33333333333,1.9,9.66666666666667,2.40913333333333,0.041585085,24,3.2188758248682,0.0407436730532092,"Yueyang",22
"4080",4080,4080,4080,"2020-02-14",25.3333333333333,31,5,0.966666666666666,17,48.6666666666667,92.6666666666667,1008.66666666667,1.9,12.3333333333333,2.4541,0.025990678,15,2.77258872223978,0.0256586609373215,"Yueyang",23
"4081",4081,4081,4081,"2020-02-15",25.3333333333333,32.6666666666667,5,0.866666666666666,15.6666666666667,55.6666666666667,92.6666666666667,1008.66666666667,4.53333333333333,13.1666666666667,2.3117,0.012128983,7,2.07944154167984,0.0120560163010715,"Yueyang",24
"4082",4082,4082,4082,"2020-02-16",21.3333333333333,31.3333333333333,5.33333333333333,0.733333333333333,14.3333333333333,61,83.3333333333333,1014.66666666667,5.96666666666667,10.3333333333333,2.24046666666667,0.010396271,6,1.94591014905531,0.0103426014297568,"Yueyang",25
"4083",4083,4083,4083,"2020-02-17",18.6666666666667,31,6,0.633333333333333,13.6666666666667,75.6666666666667,79.3333333333333,1022,5.46666666666667,6.5,2.28916666666667,0.00866355900000003,5,1.79175946922805,0.00862624572833798,"Yueyang",26
"4084",4084,4084,4084,"2020-02-18",19,31.6666666666667,6.33333333333333,0.566666666666666,16.3333333333333,84,65,1026.66666666667,2.83333333333333,5,2.4971,0.00346542400000003,2,1.09861228866811,0.00345943325457597,"Yueyang",27
"4085",4085,4085,4085,"2020-02-19",26.6666666666667,38,6.66666666666667,0.6,19.6666666666667,81.6666666666667,64.3333333333333,1024.33333333333,0.9,7.5,2.60743333333333,0.00173271200000003,1,0.693147180559945,0.00173121258634749,"Yueyang",28
"4086",4086,4086,4086,"2020-02-20",31.3333333333333,41.3333333333333,7.33333333333333,0.6,21.3333333333333,84.6666666666667,62.3333333333333,1022.33333333333,0.9,8.83333333333333,2.71796666666667,0.00346542400000003,2,1.09861228866811,0.00345943325457597,"Yueyang",29
"4087",4087,4087,4087,"2020-02-21",39,48,7.33333333333333,0.666666666666666,21.6666666666667,77,64,1020,1.4,10.8333333333333,2.79226666666667,0.00173271200000003,1,0.693147180559945,0.00173121258634749,"Yueyang",30
"4088",4088,4088,4088,"2020-02-22",39.6666666666667,49,6.66666666666667,0.7,21.3333333333333,79.6666666666667,70.6666666666667,1022.33333333333,1.9,10.5,2.9652,0.00173271200000003,1,0.693147180559945,0.00173121258634749,"Yueyang",31
"4089",4089,4089,4089,"2020-02-23",43,54.6666666666667,5.66666666666667,0.766666666666666,22.6666666666667,77,81,1023.33333333333,2.4,11.6666666666667,3.10033333333333,2.81892564846231e-17,0,0,0,"Yueyang",32
"4090",4090,4090,4090,"2020-02-24",41,55,5.66666666666667,0.766666666666666,23.3333333333333,89.6666666666667,84.6666666666667,1021,1.9,12.8333333333333,3.42886666666666,2.81892564846231e-17,0,0,0,"Yueyang",33
"4091",4091,4091,4091,"2020-02-25",49.6666666666667,66,7,0.799999999999999,26.3333333333333,90.3333333333333,77.3333333333333,1014.66666666667,1.13333333333333,16.8333333333333,3.63836666666666,2.81892564846231e-17,0,0,0,"Yueyang",34
"4092",4092,4092,4092,"2020-02-26",56,72.3333333333333,6.66666666666667,0.933333333333333,24,80.3333333333333,73.6666666666667,1010.66666666667,1.13333333333333,18.6666666666667,3.74936666666666,2.81892564846231e-17,0,0,0,"Yueyang",35
"4093",4093,4093,4093,"2020-02-27",54.6666666666667,71.6666666666667,6.33333333333333,0.966666666666666,22.3333333333333,64.3333333333333,82.3333333333333,1012,2.2,17,3.6743,2.81892564846231e-17,0,0,0,"Yueyang",36
"4094",4094,4094,4094,"2020-02-28",36.3333333333333,49.3333333333333,5,0.933333333333333,17.3333333333333,51,93,1014,2.96666666666667,13.5,3.58553333333333,2.81892564846231e-17,0,0,0,"Yueyang",37
"4095",4095,4095,4095,"2020-02-29",21.6666666666667,30.3333333333333,5,0.833333333333332,21.3333333333333,50,99.6666666666667,1014.66666666667,2.96666666666667,9.83333333333333,3.49583333333333,2.81892564846231e-17,0,0,0,"Yueyang",38
"4096",4096,4096,4096,"2020-03-01",20,27.3333333333333,5,0.899999999999999,21,55.6666666666667,97,1013,2.4,8.66666666666667,3.54783333333333,2.81892564846231e-17,0,0,0,"Yueyang",39
"4097",4097,4097,4097,"2020-03-02",26.3333333333333,36.3333333333333,5,0.966666666666666,20.6666666666667,63,97,1014,2.4,8.83333333333333,3.62836666666666,2.81892564846231e-17,0,0,0,"Yueyang",40
"4098",4098,4098,4098,"2020-03-03",29.3333333333333,40.6666666666667,5,0.966666666666666,15.3333333333333,66,97,1016,2.4,9.16666666666667,3.67483333333333,2.81892564846231e-17,0,0,0,"Yueyang",41
"4099",4099,4099,4099,"2020-03-04",29.3333333333333,40.6666666666667,5.66666666666667,0.933333333333333,17,68,94,1018.66666666667,2.4,8.83333333333333,3.72976666666666,2.81892564846231e-17,0,0,0,"Yueyang",42
"4100",4100,4100,4100,"2020-03-05",32,44,6,0.899999999999999,20.3333333333333,75.6666666666667,87.6666666666667,1019.33333333333,1.63333333333333,8.5,3.8343,2.81892564846231e-17,0,0,0,"Yueyang",43
"4101",4101,4101,4101,"2020-03-06",30.6666666666667,42,5.66666666666667,0.899999999999999,23,69.6666666666667,87.6666666666667,1017.66666666667,1.63333333333333,10,3.87733333333333,2.81892564846231e-17,0,0,0,"Yueyang",44
"4102",4102,4102,4102,"2020-03-07",28,37.6666666666667,4.66666666666667,0.899999999999999,24,67,93.6666666666667,1014,1.13333333333333,11.1666666666667,3.82603333333333,2.81892564846231e-17,0,0,0,"Yueyang",45
"4103",4103,4103,4103,"2020-03-08",26,33.6666666666667,4.33333333333333,0.933333333333333,24.6666666666667,53.3333333333333,100,1010,1.4,12.5,3.69096666666666,2.81892564846231e-17,0,0,0,"Yueyang",46
"4104",4104,4104,4104,"2020-03-09",30.3333333333333,38.3333333333333,4.33333333333333,0.899999999999999,23,69,100,1006,2.83333333333333,12.6666666666667,3.74633333333333,2.81892564846231e-17,0,0,0,"Yueyang",47
"4105",4105,4105,4105,"2020-03-10",34.3333333333333,45.3333333333333,5,0.866666666666666,24,76.3333333333333,94.3333333333333,1008.33333333333,3.33333333333333,12.8333333333333,3.87786666666666,2.81892564846231e-17,0,0,0,"Yueyang",48
"4106",4106,4106,4106,"2020-03-11",37,55,5.33333333333333,0.799999999999999,27.3333333333333,84.6666666666667,84.3333333333333,1011,3.33333333333333,12,4.03246666666666,2.81892564846231e-17,0,0,0,"Yueyang",49
"4107",4107,4107,4107,"2020-03-12",37.3333333333333,58,6,0.833333333333333,31,78,78,1014,1.13333333333333,12.1666666666667,4.10566666666666,2.81892564846231e-17,0,0,0,"Yueyang",50
"4108",4108,4108,4108,"2020-03-13",43,68.6666666666667,6.33333333333333,0.899999999999999,30.3333333333333,80,78.6666666666667,1012.66666666667,0.633333333333333,13,4.10676666666666,2.81892564846231e-17,0,0,0,"Yueyang",51
"4109",4109,4109,4109,"2020-03-14",47,78,6.33333333333333,0.899999999999999,27.3333333333333,92,79.3333333333333,1014.66666666667,1.13333333333333,13.8333333333333,4.08013333333333,2.81892564846231e-17,0,0,0,"Yueyang",52
"4110",4110,4110,4110,"2020-03-15",48,93,6.66666666666667,0.799999999999999,29.3333333333333,102.666666666667,70.6666666666667,1016.66666666667,1.13333333333333,13.8333333333333,4.082,2.81892564846231e-17,0,0,0,"Yueyang",53
"4111",4111,4111,4111,"2020-03-16",47,98.6666666666667,7.66666666666667,0.733333333333333,37.3333333333333,86.6666666666667,58.3333333333333,1017.33333333333,1.13333333333333,14.5,4.10143333333333,2.81892564846231e-17,0,0,0,"Yueyang",54
"4112",4112,4112,4112,"2020-03-17",52.6666666666667,104,9.33333333333333,0.766666666666666,38.3333333333333,83.6666666666667,57,1015.33333333333,1.13333333333333,14.8333333333333,4.16923333333333,2.81892564846231e-17,0,0,0,"Yueyang",55
"4113",4113,4113,4113,"2020-03-18",54.3333333333333,97.3333333333333,9.66666666666667,0.833333333333333,36.6666666666667,84,60.3333333333333,1014,1.9,15.1666666666667,4.2508,2.81892564846231e-17,0,0,0,"Yueyang",56
"4114",4114,4114,4114,"2020-03-19",51.3333333333333,86.3333333333333,10,0.833333333333333,30.3333333333333,108,60,1012,2.4,15.5,4.2979,2.81892564846231e-17,0,0,0,"Yueyang",57
"4115",4115,4115,4115,"2020-03-20",42,69.6666666666667,9.66666666666667,0.799999999999999,30.6666666666667,118,59.3333333333333,1010,1.63333333333333,16.6666666666667,4.38393333333333,2.81892564846231e-17,0,0,0,"Yueyang",58
"4116",4116,4116,4116,"2020-03-21",37,60,10,0.833333333333333,28,111.333333333333,51.6666666666667,1007,1.63333333333333,18.6666666666667,4.34726666666666,2.81892564846231e-17,0,0,0,"Yueyang",59
"4117",4117,4117,4117,"2020-03-22",42.6666666666667,66.6666666666667,8.33333333333333,0.933333333333333,25,97,69.3333333333333,1004.66666666667,1.63333333333333,20.5,4.20266666666666,2.81892564846231e-17,0,0,0,"Yueyang",60
"4118",4118,4118,4118,"2020-03-23",46.6666666666667,75,7.33333333333333,0.966666666666666,22,85.6666666666667,75.3333333333333,1005.33333333333,2.4,20.3333333333333,4.18866666666666,2.81892564846231e-17,0,0,0,"Yueyang",61
"4119",4119,4119,4119,"2020-03-24",57,89.6666666666667,7.33333333333333,0.966666666666666,24.6666666666667,82,90.3333333333333,1007.66666666667,2.4,19.8333333333333,4.2663,2.81892564846231e-17,0,0,0,"Yueyang",62
"4120",4120,4120,4120,"2020-03-25",50.6666666666667,78,8.66666666666667,0.899999999999999,25,78.6666666666667,90.3333333333333,1009.33333333333,1.63333333333333,19.6666666666667,4.43306666666666,2.81892564846231e-17,0,0,0,"Yueyang",63
"4121",4121,4121,4121,"2020-03-26",39,57,9.33333333333333,0.833333333333333,23,71.3333333333333,85.6666666666667,1005.66666666667,2.2,19.5,4.45146666666666,2.81892564846231e-17,0,0,0,"Yueyang",64
"4122",4122,4122,4122,"2020-03-27",23,32.3333333333333,8,0.766666666666666,19,64,87.6666666666667,1004.66666666667,2.76666666666667,17.8333333333333,4.38019999999999,2.81892564846231e-17,0,0,0,"Yueyang",65
